Unnamed: 0,Suburb,Bedrooms,Bathrooms,Address,Parking Spaces,Price,Floor size,Type,URL Code
58,Green Point,0.5,1.0,"512 Son Vida, 87 Somerset Road",1.0,9.305650551780507,34.0,Rental,36814728
463,Sea Point,0.5,1.0,,1.0,9.680344001221918,30.0,Rental,36768507
1513,Claremont Upper,1.0,1.0,,1.0,9.392661928770137,,Rental,36572199
1169,Camps Bay,3.0,3.0,"30 First Crescent, Camps Bay",6.0,10.584055950889214,330.0,Rental,35289575
1036,Cape Town City Centre,0.5,1.0,117 Strand Street,0.0,9.546812608597396,,Rental,36728651
259,Foreshore,0.5,1.0,,1.0,9.35010231435134,35.0,Rental,35826637
136,Claremont,2.0,1.0,,1.0,9.472704636443671,75.0,Rental,36563561
6,Gardens,2.0,2.0,20 Camp St,2.0,10.341742483467284,100.0,Rental,30256997
832,Observatory,2.0,1.0,,1.0,9.615805480084347,178.0,Rental,33131773
767,Observatory,2.0,2.0,,1.0,9.711115659888671,,Rental,36825880
66,Wynberg,2.0,1.0,227 Main Road Wynberg,1.0,8.881836305004146,58.0,Rental,36812584
357,Sea Point,2.0,3.0,,1.0,10.46310334047155,200.0,Rental,36777431
1608,Sea Point,3.0,2.0,,2.0,10.657259354912508,325.0,Rental,36303069
591,Constantia,4.0,3.0,,6.0,10.757902880692196,,Rental,36818166
1455,Muizenberg,3.0,1.0,,0.0,9.230142999272362,,Rental,36529606
1048,Cape Town City Centre,0.5,1.0,,1.0,9.433483923290392,,Rental,35476994
1118,Gardens,2.0,1.0,,1.0,10.308952660644293,,Rental,36709496
1338,Kenilworth Upper,5.0,3.5,,5.0,11.082142548877776,281.0,Rental,36558949
929,Observatory,0.5,1.0,,1.0,9.104979856318357,45.0,Rental,36729910
408,Sea Point,0.5,1.0,8 Ashkelon London Road Sea Point 8005,0.0,9.210340371976184,50.0,Rental,36797322
450,Sea Point,1.0,1.0,"23 Arthurs , Arthur’s Road",1.0,9.87816974455184,55.0,Rental,36772694
1683,Vredehoek,4.0,2.0,,2.0,10.714417768752456,431.0,Rental,36486365
418,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.615805480084347,41.0,Rental,36627946
198,Claremont Upper,2.0,1.0,25 Cavendish Street,0.0,9.210340371976184,,Rental,34234577
164,Mouille Point,1.0,1.0,,2.0,9.903487552536127,60.0,Rental,36823981
1557,Sea Point,2.0,1.0,281 Beach Road,1.0,9.998797732340453,,Rental,36520104
770,Mouille Point,3.0,3.5,,2.0,11.156250521031495,270.0,Rental,36741555
938,Bantry Bay,6.0,6.0,,3.0,11.918390573078392,,Rental,36761575
890,Newlands,8.0,5.0,,5.0,11.289781913656018,,Rental,36773673
64,Woodstock,1.0,1.0,187 Victoria Road,1.0,9.51044496442652,87.0,Rental,33351495
1401,Gardens,3.0,3.0,"2, 19 Orange Road",0.0,11.350406535472452,315.0,Rental,36581165
1280,Sea Point,3.0,2.0,,1.0,10.714417768752456,110.0,Rental,35179985
978,Camps Bay,5.0,6.0,,6.0,12.072541252905651,709.0,Rental,34788709
1073,Claremont,0.5,1.0,"The Claremont, 53 Main Road",0.0,9.35010231435134,42.0,Rental,36685928
1114,Camps Bay,5.0,5.5,,8.0,11.918390573078392,,Rental,36702167
468,Fresnaye,5.0,5.5,,2.0,12.100712129872347,,Rental,36818025
1691,Sea Point,2.0,2.0,,1.0,10.819778284410283,200.0,Rental,35385072
188,Rondebosch,3.0,1.0,12 Frean Road,3.0,9.903487552536127,646.0,Rental,36819065
625,Oranjezicht,4.0,2.5,11 Labounere Street,0.0,10.596634733096073,220.0,Rental,36756999
1176,Camps Bay,4.0,4.0,,1.0,11.461632170582678,905.0,Rental,36101922
1295,Mouille Point,2.0,2.0,,0.0,10.292145542327912,101.0,Rental,36680093
877,Kenilworth,3.0,1.0,66 Third Ave Kenilworth Cape Town,1.0,8.85366542803745,96.0,Rental,31194322
527,Mouille Point,1.0,1.5,,1.0,10.126631103850338,101.0,Rental,36784699
691,Camps Bay,3.0,2.0,,2.0,10.571316925111784,,Rental,36785442
1688,Cape Town City Centre,3.0,4.0,,2.0,11.350406535472452,,Rental,36211570
425,Sea Point,2.0,2.0,,1.0,10.257659366256744,90.0,Rental,36768288
25,Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.308952660644293,73.0,Rental,36815219
918,Wynberg,4.0,1.5,,2.0,10.126631103850338,,Rental,36753799
44,Cape Town City Centre,0.5,1.0,3 St George's Mall,0.0,9.259130536145614,38.0,Rental,28585770
1101,Tokai,3.0,2.0,,0.0,9.975808214115752,496.0,Rental,36090193
1202,Claremont,3.0,1.0,Brooke Street,2.0,9.852194258148575,,Rental,36683304
684,Sea Point,2.0,1.0,Glengariff Rd,1.0,10.126631103850338,,Rental,35305939
1106,Rondebosch,2.0,1.0,27 Main Road,0.0,8.699514748210191,,Rental,36604506
1569,Bantry Bay,6.0,6.0,,4.0,11.918390573078392,642.0,Rental,36291873
536,Cape Town City Centre,1.0,1.0,,1.0,9.680344001221918,54.0,Rental,36780032
1227,Camps Bay,4.0,5.0,,4.0,11.77528972943772,,Rental,35543655
1094,Camps Bay,5.0,4.5,,2.0,10.968198289528557,,Rental,36718037
1158,Constantia,3.0,2.5,,5.0,11.141861783579396,238.0,Rental,36729467
727,Newlands,2.0,2.0,"76 Main Street, Newlands, Cape Town",0.0,10.184900011974314,181.0,Rental,36765774
1018,Cape Town City Centre,0.5,1.0,47 Buitenkant Street,0.0,9.392661928770137,,Rental,36734423
1642,Three Anchor Bay,5.0,4.0,,2.0,11.134589024250316,,Rental,36249344
1393,Muizenberg,2.0,3.0,1 Box Road Muizenberg,4.0,9.798127036878302,200.0,Rental,30109236
47,Bantry Bay,2.0,3.0,64 De Wet Road,1.0,11.082142548877776,,Rental,34812430
229,De Waterkant,3.0,3.0,151 Waterkant St,0.0,11.03488966402723,283.0,Rental,36737917
333,Green Point,2.0,2.0,,2.0,10.126631103850338,81.0,Rental,36791894
1086,Vredehoek,2.0,1.0,,0.0,9.615805480084347,78.0,Rental,36787904
1596,Mouille Point,0.5,1.0,,0.0,9.472704636443671,32.0,Rental,31557412
1568,Kenilworth,2.0,1.0,,2.0,9.680344001221918,80.0,Rental,36411169
1725,Foreshore,1.0,1.0,,0.0,9.615138591096644,,Rental,36318519
1050,Higgovale,3.0,4.0,,2.0,10.819778284410283,310.0,Rental,36713456
1312,Wynberg,1.0,1.0,,0.0,8.732304571033183,,Rental,36763733
1740,Observatory,1.0,1.0,,1.0,9.137769679141348,,Rental,36238359
658,Woodstock,1.0,1.0,,1.0,9.305650551780507,42.0,Rental,36752476
204,Sea Point,1.0,1.0,85 M61,0.0,9.786953736280177,56.0,Rental,34810881
855,Gardens,1.0,1.0,1 De Lorentz Street,1.0,9.87816974455184,,Rental,36769759
1283,De Waterkant,2.0,2.0,"712, 2 De Smidt",2.0,11.156250521031495,185.0,Rental,36625699
887,Camps Bay,3.0,1.0,,1.0,10.46310334047155,920.0,Rental,36438410
1139,Woodstock,1.0,1.0,,0.0,8.85366542803745,,Rental,36705890
1257,Sea Point,2.0,2.0,,1.0,10.388995368317827,,Rental,35261206
388,Green Point,2.0,2.5,,1.0,10.46310334047155,141.0,Rental,36778131
840,Mouille Point,3.0,4.0,,4.0,11.918390573078392,541.0,Rental,36693423
1659,De Waterkant,2.0,2.0,,2.0,10.545341438708522,,Rental,36232875
920,Plumstead,3.0,2.5,,0.0,10.275051108968611,,Rental,36804619
763,Sea Point,2.0,1.0,,1.0,10.714417768752456,,Rental,36823963
1681,Constantia,7.0,9.0,,12.0,11.982929094215963,,Rental,28741133
22,Sea Point,2.0,1.0,85 Regent Road,0.0,9.901235017482836,90.0,Rental,36809263
168,Cape Town City Centre,2.0,1.0,,1.0,10.126631103850338,68.0,Rental,36823845
1235,Tamboerskloof,2.0,2.0,,1.0,10.691944912900398,115.0,Rental,36562799
1306,Claremont,4.0,1.5,"Westlodge, 1 Pinetree Avenue",2.0,9.612466578818832,,Rental,36730104
1730,Foreshore,1.0,1.0,"309 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.647949933410914,,Rental,35883080
250,Waterfront,3.0,3.0,,2.0,11.002099841204238,162.0,Rental,35356057
1320,Rondebosch,0.5,1.0,,1.0,9.287301413112312,38.0,Rental,36597296
1719,Camps Bay,3.0,3.0,,2.0,11.127262984158245,200.0,Rental,33131569
811,Constantia,3.5,2.5,"27 Shiraz Cres, 9 Cumberland Ave., Constantia",3.5,10.404262840448617,300.0,Rental,31148826
237,Vredehoek,2.0,1.5,,1.0,9.598998361767968,73.0,Rental,36813523
405,Green Point,1.0,1.0,219 Main Rd,2.0,9.615805480084347,65.0,Rental,36641647
670,Tokai,2.0,1.0,,2.0,10.1226230824528,950.0,Rental,36661805
1515,Claremont,4.0,2.0,,5.0,10.404262840448617,,Rental,36459883
1448,Observatory,1.0,1.0,9 Dodds Road Observatory,1.0,8.779557455883728,20.0,Rental,30016024
698,Sea Point,2.0,2.0,"208 Rapallo, 292 Beach Road",1.0,10.491274217438248,,Rental,36835228
635,Mouille Point,3.0,5.0,,2.0,11.918390573078392,541.0,Rental,36734365
208,Green Point,2.0,1.5,,0.0,10.203592144986466,80.0,Rental,36823949
21,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.769956159911606,51.0,Rental,36818987
738,Cape Town City Centre,2.0,1.0,,1.0,9.615805480084347,,Rental,36833211
883,Mouille Point,3.0,5.0,121 Beach Road,1.0,11.918390573078392,,Rental,36767212
1432,Claremont,2.0,1.0,,1.0,9.615805480084347,184.0,Rental,36428088
1363,Foreshore,0.5,1.0,,1.0,9.72913416539135,30.0,Rental,36585542
1464,Wynberg,1.0,1.0,3-19 Barnstaple Road,1.0,8.961879012677683,,Rental,36507346
1281,Woodstock,1.0,1.0,"52 Strand Street, Woodstock",1.0,9.071078304642676,43.0,Rental,34579108
1663,Newlands,4.0,4.0,,1.0,10.915088464214609,,Rental,36257186
383,Oranjezicht,4.0,2.0,6 Rugby Road,2.0,11.002099841204238,,Rental,36788458
1071,Mouille Point,2.0,2.0,,1.0,10.388995368317827,101.0,Rental,36713567
305,Mouille Point,2.0,2.0,,1.0,10.275051108968611,102.0,Rental,36793541
34,Sea Point,2.0,1.0,11 Tramway Road,0.0,10.308952660644293,100.0,Rental,36810680
579,Mouille Point,3.0,3.0,,2.0,11.77528972943772,302.0,Rental,36836011
1710,Camps Bay,1.0,1.0,,1.0,9.680344001221918,,Rental,36012687
309,Sea Point,3.0,3.5,,2.0,11.350406535472452,209.0,Rental,34896973
46,Claremont Upper,2.0,1.0,259 Main Road,2.0,9.740968623038354,87.0,Rental,36786095
1007,De Waterkant,2.0,1.0,,2.0,9.903487552536127,103.0,Rental,36578729
1398,Wynberg,1.0,1.0,227 Main Road Wynberg,1.0,8.748304912379623,36.0,Rental,36376506
624,Fresnaye,3.0,2.0,,0.0,10.596634733096073,249.0,Rental,32384851
1496,Kenilworth,3.0,1.5,8 June Street,2.0,9.903487552536127,100.0,Rental,36411092
1732,Camps Bay,5.0,5.5,,6.0,12.323855681186558,,Rental,34869643
923,Cape Town City Centre,3.0,4.0,Wale St,1.0,10.915088464214609,260.0,Rental,35154684
1621,Tokai,1.0,1.0,3 Trellis Road,2.0,9.305650551780507,45.0,Rental,35618371
856,Sea Point,2.0,2.0,,1.0,10.043249494911286,101.0,Rental,36757967
1519,Constantia,5.0,4.5,,2.0,11.407564949312402,,Rental,36517891
1459,Observatory,3.0,1.0,38 Lower Rochester Road,1.0,8.612503371220562,,Rental,32357981
1600,Sea Point,3.0,3.0,,2.0,10.714417768752456,170.0,Rental,36260366
1074,Sea Point,0.5,1.0,2 Heylon Court 367 Main Road Sea Point,0.0,9.210340371976184,,Rental,36786550
212,Camps Bay,3.0,3.5,,2.0,11.082142548877776,399.0,Rental,36815837
1278,Pinelands,3.0,2.0,,1.0,9.51044496442652,102.0,Rental,36539005
1098,Mouille Point,1.0,1.5,,1.0,10.126631103850338,101.0,Rental,36680023
1487,Woodstock,2.0,2.0,,1.0,9.903487552536127,86.0,Rental,36431364
1170,Clifton,3.0,2.0,,2.0,10.915088464214609,168.0,Rental,34113973
1216,Gardens,3.0,2.0,Gordon Street,0.0,10.257659366256744,200.0,Rental,36533687
201,Muizenberg,3.0,2.0,,2.0,9.546812608597396,120.0,Rental,36824805
1614,Foreshore,1.0,1.0,,0.0,9.615805480084347,48.0,Rental,36321442
689,Mouille Point,1.0,1.0,506 The Granger Mouille Point Cape Town,1.0,10.16585181700362,,Rental,36786243
1465,Foreshore,1.0,1.0,,1.0,9.825526011066415,55.0,Rental,35096333
137,Sea Point,2.0,2.0,17 Albany Road,3.0,10.308952660644293,80.0,Rental,36805445
784,Sea Point,2.0,1.0,,1.0,9.798127036878302,92.0,Rental,36701779
1708,Sea Point,3.0,2.0,,1.0,10.238172478583245,,Rental,34786547
68,Vredehoek,2.0,2.0,23 Davenport Rd (pearl Court),1.0,9.798127036878302,,Rental,36820339
200,Camps Bay,3.0,3.0,6 Penelope Close,1.0,10.819778284410283,600.0,Rental,36346049
531,Oranjezicht,3.0,2.0,,1.0,10.46310334047155,170.0,Rental,36812090
277,Gardens,2.0,2.5,,2.0,10.341742483467284,169.0,Rental,33922040
1670,Observatory,1.0,1.0,,1.0,8.99961934066053,,Rental,36238436
11,Oranjezicht,0.5,1.0,7 Beulah Ter,1.0,9.581903928408666,50.0,Rental,36826960
1357,Cape Town City Centre,1.0,1.0,,0.0,9.711115659888671,,Rental,36628361
1420,De Waterkant,1.0,1.0,,2.0,9.998797732340453,,Rental,36557232
604,Camps Bay,3.0,3.0,,2.0,10.714417768752456,403.0,Rental,34066167
344,Observatory,3.0,1.5,,0.0,9.680344001221918,130.0,Rental,34301318
1196,Foreshore,0.5,1.0,,1.0,9.51044496442652,35.0,Rental,36579330
1535,Clifton,0.5,1.0,,0.0,9.711115659888671,42.0,Rental,36472561
1173,Kenilworth Upper,3.0,2.5,,3.0,10.388995368317827,268.0,Rental,36648558
1668,Newlands,0.5,1.0,3 Springs Way,1.0,7.824046010856292,,Rental,34767365
837,Three Anchor Bay,2.0,2.0,,1.0,9.903487552536127,85.0,Rental,36690175
456,Kenilworth,2.0,1.0,,2.0,9.392661928770137,65.0,Rental,36775506
1505,Woodstock,2.0,2.0,,0.0,9.740968623038354,87.0,Rental,36561214
356,Camps Bay,3.0,4.0,,2.0,11.141861783579396,,Rental,31155364
199,Sea Point,2.0,2.0,,1.0,10.596634733096073,88.0,Rental,36819372
628,Woodstock,2.0,2.0,187 Victoria Road,1.0,9.740968623038354,61.0,Rental,33783345
857,Kenilworth,3.0,1.0,,0.0,9.543234787249512,,Rental,36768847
1755,Wynberg,1.0,1.0,,1.0,8.411832675758411,,Rental,36245718
1664,Sea Point,0.5,1.0,92 Regent Rd,0.0,9.104979856318357,40.0,Rental,36466250
742,Rondebosch,4.0,4.0,,3.0,10.858998997563564,206.0,Rental,36053263
1237,Pinelands,1.0,1.0,,1.0,8.922658299524402,,Rental,36696061
657,Sea Point,2.0,2.0,,1.0,10.23995978915734,,Rental,36791882
1588,Cape Town City Centre,1.0,1.0,,0.0,9.210340371976184,,Rental,36673567
194,Cape Town City Centre,0.5,1.0,66 Keerom Street,0.0,9.104979856318357,43.0,Rental,33829900
530,Mouille Point,2.0,1.0,,3.0,10.373491181781864,102.0,Rental,36761865
1276,Tamboerskloof,2.0,1.0,,1.0,9.592195614445211,,Rental,36802995
1657,Newlands,3.0,3.5,,2.0,10.545341438708522,,Rental,33915990
884,Diep River,1.0,1.0,Austell Road,1.0,8.922658299524402,32.0,Rental,36733413
615,Green Point,1.0,2.0,,1.0,10.51867319162636,,Rental,34749721
245,Green Point,2.0,1.0,,1.0,10.043249494911286,86.0,Rental,36800882
814,Fresnaye,3.0,3.0,,2.0,10.46310334047155,135.0,Rental,35181565
190,Green Point,2.0,1.5,177 Main Road,1.0,9.975808214115752,75.0,Rental,32771784
1009,Observatory,1.0,1.0,,1.0,9.472704636443671,,Rental,36729934
1307,Oranjezicht,4.0,3.5,8 Stephen Street,1.0,10.819778284410283,230.0,Rental,32162073
262,Plumstead,1.0,1.0,,0.0,8.88875674784872,45.0,Rental,36803630
1177,Foreshore,1.0,1.0,,1.0,9.903487552536127,55.0,Rental,36790933
376,Constantia,5.0,4.0,,10.0,10.933106969717286,,Rental,35297716
396,Muizenberg,2.0,2.0,. Clifton Road,3.0,9.680344001221918,285.0,Rental,36804186
1601,Foreshore,1.0,1.0,"511 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.710509415553645,,Rental,36042028
528,Mouille Point,2.0,3.0,,2.0,11.289781913656018,212.0,Rental,36803206
161,Camps Bay,2.0,2.0,,2.0,9.998797732340453,86.0,Rental,35705032
269,Pinelands,2.0,1.0,"310 Silvermine, 8 Informal Rd",1.0,9.35010231435134,54.0,Rental,35604225
1116,Cape Town City Centre,3.0,4.0,,1.0,12.100712129872347,280.0,Rental,36608570
335,Mouille Point,1.0,1.0,,1.0,9.735068900911164,71.0,Rental,36824841
1675,Gardens,2.0,2.0,,0.0,10.043249494911286,,Rental,36569739
1661,Llandudno,4.0,4.0,8 Fawcett,3.0,11.141861783579396,,Rental,36230739
507,Cape Town City Centre,1.0,1.0,,0.0,8.779557455883728,,Rental,34948894
1141,Diep River,2.0,1.0,,2.0,9.581903928408666,211.0,Rental,36042056
297,Cape Town City Centre,1.0,1.0,Adderley Street,1.0,9.375854810453756,55.0,Rental,33481913
859,Sea Point,3.0,2.5,,3.0,10.341742483467284,500.0,Rental,36282334
1,Woodstock,0.5,1.0,"Loft Fenton Loft, 22 Fenton Road",0.0,8.987196820661973,40.0,Rental,31383171
149,Cape Town City Centre,0.5,1.0,43 Buitenkant Street,1.0,9.35010231435134,30.0,Rental,36830329
939,Camps Bay,2.0,1.0,,1.0,10.126631103850338,60.0,Rental,36661524
1684,Waterfront,3.0,3.0,,2.0,11.608235644774552,221.0,Rental,35743076
1269,Waterfront,2.0,2.0,,2.0,11.002099841204238,130.0,Rental,36535463
1544,Vredehoek,2.0,2.0,,2.0,10.16585181700362,90.0,Rental,32716159
1586,Sea Point,1.0,1.0,,1.0,9.632334782035558,,Rental,36474822
588,Camps Bay,4.0,2.0,,2.0,11.082142548877776,,Rental,36804887
1532,Cape Town City Centre,0.5,1.0,,0.0,9.615805480084347,,Rental,36468366
888,Constantia,4.0,3.0,,4.0,11.461632170582678,,Rental,30927591
1613,Bo Kaap,2.0,2.0,,1.0,9.852194258148575,,Rental,36442526
422,Green Point,2.0,2.0,,1.0,10.373491181781864,81.0,Rental,34988846
869,Mouille Point,0.5,1.0,"301 Good Hope Park, 159 Beach Road",0.0,9.615805480084347,38.0,Rental,36031787
955,Sea Point,2.0,2.0,,1.0,10.308952660644293,,Rental,36744066
1296,Cape Town City Centre,0.5,1.0,117 Strand Street,0.0,9.546812608597396,,Rental,36728546
842,Woodstock,1.0,1.0,"114 Harbour View, 4 Bromwell Street",1.0,9.0994088112689,50.0,Rental,36804750
847,Cape Town City Centre,0.5,1.0,,0.0,9.674074388208323,21.0,Rental,36784029
1715,Clifton,2.0,2.0,,1.0,10.778956289890028,,Rental,36007902
1630,Foreshore,1.0,1.0,,1.0,9.615805480084347,,Rental,36422817
1068,Claremont,2.0,1.5,,0.0,9.159047077588632,,Rental,36797047
864,Claremont,3.0,2.0,,2.0,9.903487552536127,90.0,Rental,36688156
1355,Sea Point,2.0,2.0,,1.0,10.126631103850338,95.0,Rental,33628901
748,Mouille Point,3.0,3.0,,2.0,11.156250521031495,270.0,Rental,36747470
914,Sea Point,1.0,1.0,,0.0,10.126631103850338,80.0,Rental,36714307
774,Fresnaye,0.5,1.0,15 Marseilles Avenue,0.0,9.680344001221918,41.0,Rental,35975763
1489,Waterfront,2.0,2.0,,2.0,11.608235644774552,179.0,Rental,36363965
708,Tamboerskloof,2.0,1.0,,0.0,9.615805480084347,80.0,Rental,36731132
1418,Bantry Bay,3.0,3.0,,2.0,11.813030057420567,,Rental,35242102
730,Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.596634733096073,86.0,Rental,36548279
1006,Higgovale,4.0,4.0,,2.0,11.326595886778737,,Rental,36726959
1633,Cape Town City Centre,0.5,1.0,,0.0,9.472704636443671,,Rental,36065468
651,Sea Point,0.5,1.0,,0.0,10.085809109330082,,Rental,36814781
126,Sea Point,2.0,1.5,,1.0,9.903487552536127,100.0,Rental,36833709
1365,Green Point,2.0,2.0,,0.0,10.23995978915734,108.0,Rental,36681106
756,Green Point,2.0,2.5,30b St. George Road,2.0,10.568749529606537,140.0,Rental,36756423
998,Higgovale,5.0,4.0,,6.0,11.695247021764184,727.0,Rental,36708717
1154,Green Point,2.0,2.0,,1.0,10.021270588192513,,Rental,36736633
1190,Claremont,3.0,2.5,Herschel Rd & Oak Rd Claremont,1.0,9.903487552536127,,Rental,36467646
1387,Sea Point,2.0,2.0,,1.0,10.915088464214609,150.0,Rental,29864475
276,Cape Town City Centre,1.0,1.0,1 Shortmarket Street,0.0,9.305650551780507,43.0,Rental,36695566
519,Claremont Upper,2.0,2.0,,1.0,9.680344001221918,95.0,Rental,35075609
1067,Newlands,3.0,2.0,,6.0,10.645424897265505,568.0,Rental,36626390
1163,Camps Bay,4.0,2.0,,1.0,11.082142548877776,,Rental,32556625
525,Kenilworth,2.0,1.0,,2.0,9.740968623038354,,Rental,36812041
1027,Sea Point,1.0,1.0,,1.0,9.738023112808596,37.0,Rental,36136816
1618,Bo Kaap,2.0,2.0,,1.0,9.903487552536127,,Rental,36435244
1373,Mouille Point,2.0,2.0,,2.0,10.491274217438248,116.0,Rental,36533997
860,Green Point,3.0,3.5,,4.0,11.289781913656018,402.0,Rental,31924382
820,Newlands,0.5,1.0,,1.0,9.305650551780507,46.0,Rental,36831786
1282,Bantry Bay,4.0,5.0,,4.0,12.013700752882718,753.0,Rental,36591900
977,Pinelands,1.0,1.0,,1.0,8.987196820661973,38.0,Rental,36817988
917,Green Point,2.0,2.0,,0.0,11.002099841204238,,Rental,36761903
130,Bo Kaap,2.0,1.0,,1.0,10.16585181700362,145.0,Rental,36831853
1078,Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.532096211958502,86.0,Rental,36443267
535,Claremont,3.0,2.0,,1.0,9.903487552536127,90.0,Rental,36756275
679,Bantry Bay,4.0,4.0,,2.0,11.608235644774552,,Rental,36796479
1436,Kenilworth,3.0,1.0,,2.0,10.043249494911286,348.0,Rental,36579463
1412,Wynberg,1.0,1.0,,1.0,8.648221453822641,,Rental,36737205
1238,Waterfront,3.0,3.0,,2.0,11.127262984158245,160.0,Rental,36535472
1043,Three Anchor Bay,1.0,1.0,,1.0,9.769956159911606,50.0,Rental,33006748
266,Cape Town City Centre,1.0,1.0,,1.0,9.615805480084347,68.0,Rental,36821923
177,Fresnaye,2.0,2.0,,2.0,10.16585181700362,85.0,Rental,36812909
1404,Observatory,2.0,2.0,,1.0,9.64859530290734,,Rental,35374072
51,Camps Bay,4.0,4.0,4 Theresa Avenue,2.0,11.461632170582678,905.0,Rental,36065821
1360,Tamboerskloof,2.0,2.0,,1.0,10.596609732783568,,Rental,36633983
311,Wynberg Upper,2.0,1.0,,2.0,9.615805480084347,63.0,Rental,36796873
498,Newlands,3.0,2.0,,2.0,10.545341438708522,496.0,Rental,36817045
389,Claremont Upper,4.0,2.5,6 Feldhausen Road,2.0,10.789319076925574,560.0,Rental,36059168
551,Sea Point,4.0,4.0,,2.0,10.714417768752456,126.0,Rental,36793502
517,Claremont,2.0,1.0,,1.0,10.184900011974314,168.0,Rental,36785786
791,Green Point,1.0,1.0,,1.0,9.392661928770137,60.0,Rental,35423331
1565,Foreshore,1.0,1.0,"512 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.69830670159609,,Rental,35580808
1456,Diep River,0.5,1.0,"Musgrave Park, 40 Old Kendal Road, Diep River, Cape Town",1.0,8.411832675758411,,Rental,32432589
867,Constantia,2.0,2.0,,1.0,10.23995978915734,,Rental,36767836
1550,Foreshore,1.0,1.0,"514a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.98594603876032,,Rental,36006950
701,Clifton,2.0,2.0,,2.0,11.512925464970229,170.0,Rental,36758655
85,Fresnaye,3.0,3.5,31 Kloof Road,1.0,10.933106969717286,254.0,Rental,36753715
19,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.769956159911606,51.0,Rental,36818905
1597,Bo Kaap,1.0,1.0,,1.0,9.852194258148575,,Rental,36472122
1425,Bantry Bay,2.0,3.0,,2.0,11.461632170582678,186.0,Rental,36409861
664,Cape Town City Centre,1.0,1.0,"42 Greyville Square, Milnerton Drive Cape Town 2441",1.0,9.20532783015264,39.0,Rental,36806088
499,Vredehoek,2.0,1.0,,0.0,9.998797732340453,100.0,Rental,28331144
247,Claremont Upper,2.0,2.0,,2.0,10.085809109330082,146.0,Rental,36803776
1024,Rondebosch,2.0,1.0,4 Oakhurst Ave,0.0,10.1226230824528,69.0,Rental,35602923
293,Oranjezicht,1.0,1.0,,0.0,9.536040511615484,43.0,Rental,36787162
1060,Woodstock,3.0,1.0,,0.0,9.903487552536127,,Rental,36792943
1444,Green Point,3.0,2.0,,2.0,10.46310334047155,,Rental,36564906
1171,Sea Point,2.0,2.0,,1.0,10.491274217438248,,Rental,36714440
446,Claremont,1.0,1.0,,1.0,9.35010231435134,,Rental,36823418
969,Cape Town City Centre,2.0,4.0,,1.0,10.6689553946757,123.0,Rental,36572306
399,Vredehoek,2.0,2.0,,2.0,10.308952660644293,90.0,Rental,35806937
1359,Camps Bay,2.0,1.0,,1.0,10.043249494911286,70.0,Rental,36538431
607,Sea Point,2.0,1.0,,2.0,9.852194258148575,,Rental,36469618
1092,Rondebosch,1.0,1.0,,1.0,9.047821442478408,,Rental,36713455
365,Newlands,3.0,2.0,,2.0,10.545341438708522,,Rental,36817020
1325,Fresnaye,4.0,3.0,,2.0,10.819778284410283,,Rental,36632590
267,Mouille Point,2.0,2.0,,1.0,10.308952660644293,78.0,Rental,32144671
213,Cape Town City Centre,1.0,1.0,24 Hans Strijdom Ave,1.0,9.87816974455184,70.0,Rental,33976991
981,Cape Town City Centre,2.0,2.0,,1.0,9.903487552536127,86.0,Rental,33719137
529,Green Point,1.0,1.0,7 Main Road,1.0,9.64859530290734,49.0,Rental,36826634
943,Camps Bay,0.5,1.0,,1.0,9.680344001221918,45.0,Rental,36661504
1521,De Waterkant,2.0,2.0,,2.0,11.461632170582678,230.0,Rental,36404263
758,Sea Point,2.0,2.0,,1.0,10.596634733096073,,Rental,36779275
1366,Llandudno,4.0,2.0,,5.0,11.350406535472452,,Rental,36645942
1370,Pinelands,5.0,5.0,,7.0,10.736396675471232,,Rental,36540445
1481,Green Point,5.0,6.0,,3.0,11.652687407345388,,Rental,36493835
275,Woodstock,1.0,1.0,,1.0,9.305650551780507,52.0,Rental,32094885
43,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.903487552536127,51.0,Rental,36796186
1038,Muizenberg,3.0,2.0,10 Promenade Road,3.0,9.852194258148575,,Rental,36792070
688,Claremont Upper,2.0,2.0,39 Grove Ave,2.0,9.975808214115752,111.0,Rental,36552909
1736,De Waterkant,1.0,1.0,66 Loader Street,1.0,11.350406535472452,,Rental,35204400
122,Cape Town City Centre,0.5,1.0,,0.0,9.680344001221918,27.0,Rental,36831183
1197,Waterfront,3.0,4.0,West Quay Road,3.0,12.301382825334498,491.0,Rental,35171822
757,Muizenberg,3.0,1.0,13 Milner Rd,0.0,9.895959286115335,171.0,Rental,36782340
1039,Constantia,3.0,3.0,,2.0,11.289781913656018,,Rental,36766363
327,Gardens,2.0,1.5,,1.0,9.798127036878302,90.0,Rental,34427477
